28385165.36	0.0001	0.0001	0	1	0	0	0	0	11	7	4	s	0	0	0	0	0	0	10	6	4	a	88KaSiJoKa.58
28387024.07	0.0001	0.0001	0	1	0	0	0	0	11	5	7	a	0	0	0	0	0	0	10	4	7	s	88KaSiJoKa.59
28405080.57	0.0001	0.0001	0	1	0	0	0	0	12	8	6	s	0	0	0	0	0	0	11	5	8	a	88KaSiJoKa.60
28483002.63	0.0001	0.0001	0	1	0	0	0	0	12	4	8	s	0	0	0	0	0	0	11	3	8	a	88KaSiJoKa.61
28506632.27	0.0001	0.0001	0	1	0	0	0	0	11	6	6	a	0	0	0	0	0	0	10	5	6	s	88KaSiJoKa.62
28533952.36	0.0001	0.0001	0	1	0	0	0	0	12	5	7	a	0	0	0	0	0	0	11	4	7	s	88KaSiJoKa.63
28592360.92	0.0001	0.0001	0	1	0	0	0	0	10	9	1	s	0	0	0	0	0	0	9	8	1	a	88KaSiJoKa.64
28592360.92	0.0001	0.0001	0	1	0	0	0	0	10	9	2	s	0	0	0	0	0	0	9	8	2	a	88KaSiJoKa.65
28625991.64	0.0001	0.0001	0	1	0	0	0	0	11	8	4	s	0	0	0	0	0	0	10	7	3	s	88KaSiJoKa.66
28629277.36	0.0001	0.0001	0	1	0	0	0	0	11	8	4	s	0	0	0	0	0	0	10	7	4	a	88KaSiJoKa.67
28631753.65	0.0001	0.0001	0	1	0	0	0	0	11	7	5	a	0	0	0	0	0	0	10	6	5	s	88KaSiJoKa.68
28689649.57	0.0001	0.0001	0	1	0	0	0	0	12	7	6	s	0	0	0	0	0	0	11	6	6	a	88KaSiJoKa.69
28714931.07	0.0001	0.0001	0	1	0	0	0	0	12	7	5	s	0	0	0	0	0	0	11	6	6	s	88KaSiJoKa.70
28717949.98	0.0001	0.0001	0	1	0	0	0	0	12	5	8	a	0	0	0	0	0	0	11	4	8	s	88KaSiJoKa.71
28749305.27	0.0001	0.0001	0	1	0	0	0	0	12	4	9	a	0	0	0	0	0	0	11	3	9	s	88KaSiJoKa.72
28786443.56	0.0001	0.0001	0	1	0	0	0	0	12	7	5	a	0	0	0	0	0	0	11	6	5	s	88KaSiJoKa.73
28804065.36	0.0001	0.0001	0	1	0	0	0	0	10	10	0	s	0	0	0	0	0	0	9	9	0	a	88KaSiJoKa.74
28804065.36	0.0001	0.0001	0	1	0	0	0	0	10	10	1	s	0	0	0	0	0	0	9	9	1	a	88KaSiJoKa.75
28807171.21	0.0001	0.0001	0	1	0	0	0	0	10	10	1	s	0	0	0	0	0	0	9	9	0	s	88KaSiJoKa.76
28807171.21	0.0001	0.0001	0	1	0	0	0	0	10	10	0	s	0	0	0	0	0	0	9	9	1	s	88KaSiJoKa.77
28812339.63	0.0001	0.0001	0	1	0	0	0	0	11	6	7	a	0	0	0	0	0	0	12	6	7	s	88KaSiJoKa.78
28816380.83	0.0001	0.0001	0	1	0	0	0	0	11	8	3	a	0	0	0	0	0	0	10	7	3	s	88KaSiJoKa.79
28819615.6	0.0001	0.0001	0	1	0	0	0	0	11	8	3	a	0	0	0	0	0	0	10	7	4	a	88KaSiJoKa.80
28821051.6	0.0001	0.0001	0	1	0	0	0	0	11	8	4	a	0	0	0	0	0	0	10	7	4	s	88KaSiJoKa.81
28858007.02	0.0001	0.0001	0	1	0	0	0	0	12	8	4	s	0	0	0	0	0	0	11	7	4	a	88KaSiJoKa.82
28869971.73	0.0001	0.0001	0	1	0	0	0	0	12	6	6	S	0	0	0	0	0	0	11	5	7	s	88KaSiJoKa.83
28872726.83	0.0001	0.0001	0	1	0	0	0	0	12	8	5	s	0	0	0	0	0	0	11	7	5	a	88KaSiJoKa.84
28873692.16	0.0001	0.0001	0	1	0	0	0	0	14	7	8	a	0	0	0	0	0	0	13	6	7	a	88KaSiJoKa.85
28888930.61	0.0001	0.0001	0	1	0	0	0	0	12	7	6	a	0	0	0	0	0	0	11	6	6	s	88KaSiJoKa.86
28892486.15	0.0001	0.0001	0	1	0	0	0	0	13	6	8	s	0	0	0	0	0	0	12	5	8	a	88KaSiJoKa.87
28893895.17	0.0001	0.0001	0	1	0	0	0	0	13	2	11	s	0	0	0	0	0	0	12	1	11	a	88KaSiJoKa.88
28893985.11	0.0001	0.0001	0	1	0	0	0	0	13	3	11	s	0	0	0	0	0	0	12	2	11	a	88KaSiJoKa.89
28967335.33	0.0001	0.0001	0	1	0	0	0	0	10	10	1	a	0	0	0	0	0	0	9	9	0	a	88KaSiJoKa.90
28967335.33	0.0001	0.0001	0	1	0	0	0	0	10	10	0	a	0	0	0	0	0	0	9	9	1	a	88KaSiJoKa.91
28968039.84	0.0001	0.0001	0	1	0	0	0	0	13	7	6	a	0	0	0	0	0	0	12	6	6	s	88KaSiJoKa.92
28970423.19	0.0001	0.0001	0	1	0	0	0	0	10	10	0	a	0	0	0	0	0	0	9	9	0	s	88KaSiJoKa.93
28970423.19	0.0001	0.0001	0	1	0	0	0	0	10	10	1	a	0	0	0	0	0	0	9	9	1	s	88KaSiJoKa.94
29117810.16	0.0001	0.0001	0	1	0	0	0	0	13	8	6	s	0	0	0	0	0	0	12	7	6	a	88KaSiJoKa.95
29118550.65	0.0001	0.0001	0	1	0	0	0	0	13	2	11	a	0	0	0	0	0	0	12	1	11	s	88KaSiJoKa.96
29118550.65	0.0001	0.0001	0	1	0	0	0	0	13	3	11	a	0	0	0	0	0	0	12	2	11	s	88KaSiJoKa.97
29122558.87	0.0001	0.0001	0	1	0	0	0	0	14	5	9	s	0	0	0	0	0	0	13	4	9	a	88KaSiJoKa.98
29212325.73	0.0001	0.0001	0	1	0	0	0	0	14	4	10	s	0	0	0	0	0	0	13	3	10	a	88KaSiJoKa.99
29214499.22	0.0001	0.0001	0	1	0	0	0	0	11	10	2	a	0	0	0	0	0	0	10	9	1	a	88KaSiJoKa.100
29214499.22	0.0001	0.0001	0	1	0	0	0	0	11	10	1	a	0	0	0	0	0	0	10	9	2	a	88KaSiJoKa.101
29215377.61	0.0001	0.0001	0	1	0	0	0	0	14	6	9	s	0	0	0	0	0	0	13	5	9	a	88KaSiJoKa.102
29217542.12	0.0001	0.0001	0	1	0	0	0	0	11	10	1	a	0	0	0	0	0	0	10	9	1	s	88KaSiJoKa.103
29217542.12	0.0001	0.0001	0	1	0	0	0	0	11	10	2	a	0	0	0	0	0	0	10	9	2	s	88KaSiJoKa.104
29256847.91	0.0001	0.0001	0	1	0	0	0	0	12	9	3	a	0	0	0	0	0	0	11	8	4	a	88KaSiJoKa.105
29257519.44	0.0001	0.0001	0	1	0	0	0	0	13	8	5	a	0	0	0	0	0	0	12	7	5	s	88KaSiJoKa.106
29259381.15	0.0001	0.0001	0	1	0	0	0	0	14	8	6	s	0	0	0	0	0	0	13	7	6	a	88KaSiJoKa.107
29265511.91	0.0001	0.0001	0	1	0	0	0	0	11	11	0	s	0	0	0	0	0	0	10	10	0	a	88KaSiJoKa.108
29265511.91	0.0001	0.0001	0	1	0	0	0	0	11	11	1	s	0	0	0	0	0	0	10	10	1	a	88KaSiJoKa.109
29298228.26	0.0001	0.0001	0	1	0	0	0	0	12	10	2	s	0	0	0	0	0	0	11	9	2	a	88KaSiJoKa.110
29298228.26	0.0001	0.0001	0	1	0	0	0	0	12	10	3	s	0	0	0	0	0	0	11	9	3	a	88KaSiJoKa.111
29300692.55	0.0001	0.0001	0	1	0	0	0	0	13	8	6	a	0	0	0	0	0	0	12	7	6	s	88KaSiJoKa.112
29658797.64	0.0001	0.0001	0	1	0	0	0	0	12	11	1	a	0	0	0	0	0	0	11	10	1	s	88KaSiJoKa.113
29658797.64	0.0001	0.0001	0	1	0	0	0	0	12	11	2	a	0	0	0	0	0	0	11	10	2	s	88KaSiJoKa.114
29660218.66	0.0001	0.0001	0	1	0	0	0	0	15	7	9	a	0	0	0	0	0	0	14	6	9	s	88KaSiJoKa.115
29724095.44	0.0001	0.0001	0	1	0	0	0	0	12	12	0	s	0	0	0	0	0	0	11	11	0	a	88KaSiJoKa.116
29724095.44	0.0001	0.0001	0	1	0	0	0	0	12	12	1	s	0	0	0	0	0	0	11	11	1	a	88KaSiJoKa.117
29726541.74	0.0001	0.0001	0	1	0	0	0	0	14	9	6	a	0	0	0	0	0	0	13	8	6	s	88KaSiJoKa.118
29856136.03	0.0001	0.0001	0	1	0	0	0	0	1 2	12	0	a	0	0	0	0	0	0	11	11	0	s	88KaSiJoKa.119
29856136.03	0.0001	0.0001	0	1	0	0	0	0	12	12	1	a	0	0	0	0	0	0	11	11	1	S	88KaSiJoKa.120
